v1,v2,v3,v4,v5,fitness,p1,p2,p3,p4,p5
3.2,3.0,30.0,3.0,14.0,25652.87676072836,5749.787847722346,5034.492381067256,5034.492804926632,4917.048985738136,4917.054741273991
3.1,3.0,30.0,3.0,9.5,-998947.3975782061,0.0,0.0,0.0,0.0,0.0
3.0,3.0,30.0,3.2,11.0,25737.539728382355,4015.367883806281,5580.288125611606,5580.297811157082,5280.791371190409,5280.794536616973
3.0,3.0,29.9,3.0,30.0,-19799999.999999996,0.0,0.0,0.0,0.0,0.0
3.2,3.1,30.0,3.0,12.3,25728.262629430865,4857.620403614285,5181.470869581562,5181.463562741658,5253.850575795398,5253.85721769796
13.6,12.1,30.0,3.0,19.9,9496.275980326505,621.9469087759544,3606.538220551383,3606.540185191271,830.6252795387962,830.625386269101
3.1,3.0,30.0,3.0,12.9,25748.291471879053,5152.468406977795,5181.842843438063,5181.843113724127,5116.060599163956,5116.076508575111
3.3,3.0,30.0,3.2,12.3,25693.584927652166,4765.05865823406,5216.428821920669,5216.444275765634,5247.82968139529,5247.823490336513
13.4,12.1,30.0,3.0,22.7,10324.643433090996,402.3515948061413,3912.5603912893544,3912.5591682197937,1048.5875698118746,1048.5847089638316
3.2,3.0,29.9,3.0,9.4,-1195745.1623309439,0.0,0.0,0.0,0.0,0.0
3.0,3.0,29.9,3.2,12.0,25635.200363887714,4497.586908789563,5283.109665873756,5283.114520686452,5285.697817237935,5285.6914513000065
3.4,3.0,29.8,3.0,10.6,25677.730011025775,3872.653754407731,5137.231618182734,5137.228950954492,5765.308404800548,5765.307282680271
3.2,3.0,30.0,3.0,11.4,25727.614384592198,4228.5543534929475,5224.587402408192,5224.57997991649,5524.94075590884,5524.951892865733
3.2,3.2,30.0,3.0,12.6,25651.187009815647,5037.547485031154,5127.145262979938,5127.136615236687,5179.674541819261,5179.683104748606
3.1,3.0,29.8,3.2,11.1,25634.982373722538,4088.4286009795346,5535.561806108301,5535.5587368295155,5237.716267770849,5237.716962034333
3.3,3.0,30.0,3.3,13.6,25545.268397442283,5397.1185349476755,4936.107205460038,4936.111739057509,5137.966092372008,5137.964825605051
3.1,3.0,29.9,3.0,15.2,25467.697079114085,6362.175168637896,4856.029359648562,4856.031224337923,4696.729357351555,4696.731969138149
3.0,3.0,29.8,3.2,11.3,25636.00445731238,4171.522732691156,5465.833222822665,5465.841486641044,5266.403101306033,5266.403913851483
3.0,3.2,29.9,3.4,12.4,25435.69117259612,4696.983750670931,5139.996231009503,5139.994319512727,5229.3619617907525,5229.354909612207
3.0,3.0,30.0,3.4,11.8,25614.99752048975,4349.042525543161,5310.305291714172,5310.3123506789125,5322.671825659164,5322.665526894341
3.0,3.0,30.0,3.2,12.6,25727.709534945487,4901.376551611922,5127.819104521995,5127.8289877174075,5285.345356861007,5285.339534233157
3.2,3.0,30.0,3.0,11.2,25741.727179779904,4128.766512423295,5221.771385915985,5221.763531635571,5584.7100885164255,5584.7156612886265
3.0,3.1,30.0,3.2,13.4,25625.862970266797,5331.0566454357195,4968.431527526838,4968.434610153628,5178.971963953584,5178.968223197029
3.2,3.0,29.8,3.4,10.3,25622.243283927568,3822.441780896506,5766.415972157104,5766.417901661473,5133.482580752067,5133.485048460418
3.4,3.0,29.8,3.5,10.1,25768.323994276543,3966.931943932876,5780.801344461651,5780.807995025321,5119.889104538561,5119.893606318132
3.0,3.0,29.9,3.0,12.3,25770.587645842617,4844.259204740236,5236.572215877567,5236.56891204216,5226.593335831972,5226.593977350684
3.0,22.3,30.0,3.2,11.2,22964.916703052702,5474.2840880887525,3837.9034697047377,3837.901045845337,4907.414581881337,4907.413517532538
3.1,3.1,29.9,3.0,12.0,25731.748001441167,4716.642910145883,5202.731246382196,5202.724444619851,5304.820256248162,5304.829144045074
3.4,3.0,30.0,3.2,10.3,25742.287489765993,3751.287089701416,5845.942998585547,5845.955093587417,5149.548657432588,5149.553650459028
3.0,3.0,30.0,3.2,12.7,25719.870373398455,4951.792246879695,5106.319681510616,5106.32905054876,5277.718115434052,5277.711279025334
3.0,12.8,30.0,3.0,21.2,17791.462648052,7282.859382855215,4699.156114546802,4699.1671213953305,555.1400096152744,555.1400196393744
13.4,12.3,30.0,3.0,22.2,10317.700769821298,446.8679509312029,3849.870072021688,3849.877301856487,1085.5430475671053,1085.5423974448147
3.0,3.0,30.0,3.0,11.2,25763.763123416426,4120.67848791371,5256.009493259799,5256.00757041237,5565.53092316938,5565.536648661167
3.2,3.0,30.0,3.0,8.0,-3995000.7810059525,0.0,0.0,0.0,0.0,0.0
3.1,3.0,29.9,3.0,12.4,25748.21201454788,4908.677509943291,5208.040791180401,5208.027986910267,5211.730503013979,5211.735223499941
3.2,3.0,29.9,3.2,12.4,25670.070328610334,4839.51057000631,5175.133307569599,5175.137062005464,5240.147927196309,5240.141461832652
3.2,3.0,30.0,3.0,11.6,25714.601791145815,4332.690009106681,5223.752613353118,5223.739572561887,5467.203591992121,5467.216004132006
3.1,3.0,30.0,3.2,12.9,25686.227781367994,5065.716588270381,5072.7805342307665,5072.789889766896,5237.472769334412,5237.467999765536
3.0,3.0,29.9,3.0,13.0,25720.969303738748,5218.724573870416,5176.787975141573,5176.781980811138,5074.331316230432,5074.343457685186
3.2,3.0,29.9,3.3,11.7,25581.752039780622,4339.963996139319,5361.132010590444,5361.137913975805,5259.761668303776,5259.756450771276
3.4,3.2,29.8,3.4,10.2,25652.978877060814,3967.773630470499,5743.889274801966,5743.891939349938,5098.712425889533,5098.711606548877
3.0,3.0,30.0,3.0,14.0,25687.93510833759,5722.799255715345,5082.374773393154,5082.368460290021,4900.193196378043,4900.19942256103
3.2,3.0,29.9,3.0,9.7,-595876.7268397303,0.0,0.0,0.0,0.0,0.0
14.2,12.6,30.0,3.2,13.7,9487.018912263364,2055.2292900190314,3186.1011756328157,3186.1165681520183,529.7900178280726,529.7818606314261
3.2,3.0,29.8,3.4,10.8,25579.68198960663,3974.8694372653695,5600.759348003117,5600.761246163593,5201.648828740454,5201.643129434093
3.0,3.0,29.8,3.0,3.3,-16800000.0,0.0,0.0,0.0,0.0,0.0
3.0,3.0,29.7,3.0,11.2,25640.730652100523,4166.574233681801,5208.704373203547,5208.703135398712,5528.3715981620735,5528.377311654389
3.0,3.0,29.7,3.0,11.5,25625.868298542176,4320.8616125761,5212.289693665834,5212.2880379979715,5440.204721024841,5440.2242332774285
3.2,3.0,30.0,3.3,13.2,25602.36621947063,5190.119829383291,5003.0375218202025,5003.049683578767,5203.08319490257,5203.0759897858015
3.2,3.0,30.0,3.4,9.4,-1195745.1623309439,0.0,0.0,0.0,0.0,0.0
3.0,3.0,30.0,3.0,10.8,25788.771692247814,3940.032770562852,5234.534577718341,5234.533277193163,5689.833916343509,5689.83715042995
3.0,3.0,29.9,3.1,11.1,25711.771494176195,4075.786163755601,5559.457921955282,5559.458300067879,5258.532687245253,5258.53642115218
3.0,3.0,30.0,3.1,12.5,25766.29918903928,4885.372572669612,5170.277774700344,5170.2899744523975,5270.181256453579,5270.177610763348
3.0,3.0,30.0,3.0,10.2,25817.400003395753,3714.4836348645235,5164.33775061394,5164.327878188225,5887.124944607937,5887.125795121126
3.3,3.0,30.0,3.0,8.8,-2389775.6970559848,0.0,0.0,0.0,0.0,0.0
3.1,3.0,30.0,3.0,9.4,-1198936.2003103637,0.0,0.0,0.0,0.0,0.0
3.1,3.0,30.0,3.2,9.6,-798958.3615888165,0.0,0.0,0.0,0.0,0.0
3.0,3.0,30.0,3.0,11.7,25735.55214226526,4373.6719297124155,5260.208725410439,5260.204431955386,5420.727951441956,5420.7391037450625
3.0,3.0,30.0,3.1,9.5,-998947.3975782061,0.0,0.0,0.0,0.0,0.0
3.3,3.1,30.0,3.2,10.2,25694.64160219828,3739.280526545552,5866.044600288253,5866.050508690744,5111.63415781032,5111.631808863409
3.0,3.0,29.9,3.1,11.2,25705.263475713557,4121.027218019602,5529.088108403399,5529.086821677633,5263.030529682843,5263.0307979300815
24.9,22.3,30.0,3.2,29.1,24714.060111440573,7031.577180075257,3536.745052202491,3536.7541862026137,5304.49224384599,5304.491449114224
3.1,3.0,29.9,3.1,10.9,25713.98244431629,3993.867203265492,5631.7932434281165,5631.795712849182,5228.266280077886,5228.260004695613
3.0,3.0,30.0,3.1,11.7,25714.88840396796,4347.4590425761635,5396.362449956632,5396.36837641801,5287.350663449497,5287.347871567663
3.0,3.0,30.0,3.0,10.3,25814.278044494487,3747.9166926212497,5179.60799625597,5179.600101071085,5853.571539142502,5853.5817154036795
3.1,3.0,30.0,3.0,9.0,-1998888.9231803243,0.0,0.0,0.0,0.0,0.0
24.1,21.2,30.0,3.0,28.8,24547.333824924255,6947.555172084692,3611.8444587100607,3611.851325172337,5188.04088115038,5188.041987806785
3.0,3.1,30.0,3.0,11.5,25689.56440213284,4287.435402252088,5227.499289615155,5227.491489840949,5473.562818963713,5473.575401460936
3.0,3.0,30.0,3.0,12.0,25834.79064606739,4667.508997696842,5272.079008158116,5272.075771663214,5311.556478956576,5311.570389592642
14.2,12.6,30.0,3.1,21.8,10726.224386043203,438.6627333644925,3886.641493398529,3886.6429901358206,1257.139143213052,1257.1380259313075
3.0,3.0,29.9,3.0,13.4,25695.179508169727,5434.011637771051,5134.662544801057,5134.659102914248,4995.921785444834,4995.924437238537
3.0,3.0,29.7,3.0,10.9,25656.949432287813,4023.0467406170205,5196.1607567097035,5196.156094500814,5620.786451196185,5620.799389264088
13.9,12.6,30.0,3.1,22.8,11024.584266425993,363.24041807972316,3990.9212165316267,3990.9202320194945,1339.7520320682067,1339.7503677269422
3.0,3.0,29.9,3.0,11.3,25716.705315028277,4184.777125812916,5242.597965500533,5242.591731381755,5523.369238561906,5523.369253771166
3.0,3.0,30.0,3.4,10.8,25693.325343251123,3952.994399756466,5605.135203586848,5605.14033429552,5265.028457839812,5265.026947772475
3.2,3.1,30.0,3.0,11.4,25671.42271528773,4247.039002996239,5190.9898691169665,5190.987235325255,5521.195577380325,5521.211030468943
3.2,3.2,30.0,3.0,11.0,25626.975173219882,4062.2932563072573,5152.3551335434495,5152.355650725187,5629.980375626854,5629.9907570171345
3.2,3.0,30.0,3.0,13.0,25723.29713402717,5213.87948715158,5151.4981859578775,5151.487156358065,5103.208470439684,5103.223834119964
3.0,3.0,30.0,3.0,11.9,25844.733311886863,4617.415312205801,5276.981987503236,5276.977344464875,5336.6756331102315,5336.683034602718
3.0,3.0,29.8,3.0,13.2,25671.702732230744,5352.964137654618,5137.745500341933,5137.742275141409,5021.6207257482865,5021.630093344499
3.3,3.0,30.0,3.0,13.0,25702.067089500782,5215.8396618945935,5133.134752037741,5133.123589268222,5109.979133932604,5109.989952367624
3.1,3.0,30.0,3.2,11.5,25685.974801641434,4238.826866777283,5440.433259918493,5440.425347104771,5283.148079425729,5283.14124841516
3.0,3.1,30.0,3.0,12.4,25750.22077937976,4893.382199561948,5213.430942779975,5213.419715359582,5214.992945727281,5214.994975950974
3.0,3.0,29.7,3.0,12.9,25654.801038683203,5215.60949760472,5150.372509970869,5150.364072498567,5069.225731461826,5069.229227147222
3.0,3.0,29.7,3.1,11.0,25636.41309910959,4059.152122277941,5565.861820889032,5565.870520331833,5222.7613524481185,5222.767283162667
3.0,3.1,29.8,3.0,12.3,25684.929853555343,4885.701142107848,5187.0816397933495,5187.07157975558,5212.533180253065,5212.542311645498
3.2,3.0,30.0,3.0,9.7,-595876.7268397303,0.0,0.0,0.0,0.0,0.0
3.1,3.0,30.0,3.1,9.6,-800000.0000000007,0.0,0.0,0.0,0.0,0.0
3.2,3.0,29.8,3.1,13.0,25620.69458950074,5218.452065898972,5054.849442836022,5054.858116895899,5146.269393704096,5146.265570165752
3.0,3.0,30.0,3.1,10.8,25773.431750676835,3936.582080710634,5665.34553510505,5665.348943175584,5253.076612613983,5253.0785790715845
3.0,3.0,30.0,3.1,13.6,25688.583986429243,5459.722396307924,4949.8573714926515,4949.863326417158,5164.574378831926,5164.566513379582
3.0,3.0,29.9,3.0,14.0,25649.339081604463,5750.926186510342,5062.166656247403,5062.159186590638,4887.040276913959,4887.046775342122
3.1,3.2,29.9,3.0,10.6,25614.798857116766,3893.6470656305455,5125.839773732749,5125.831019514833,5734.740589592718,5734.740408645921
3.0,3.0,29.8,3.4,9.4,-1182986.4218574783,0.0,0.0,0.0,0.0,0.0
3.0,3.1,30.0,3.4,11.0,25612.455212817677,4031.1144194186345,5537.961987704817,5537.966281292086,5252.706448386494,5252.706076015641
3.0,3.1,29.9,3.0,10.5,25698.450131939284,3840.1901770620125,5160.0894923424885,5160.087912167421,5769.035958314679,5769.046592052683
3.2,3.0,29.8,3.0,13.6,25609.22282160781,5595.248718217019,5045.561124395094,5045.561768741144,4961.423691555196,4961.427518699357
3.0,3.0,29.8,3.1,10.5,25707.92949200196,3844.960452595086,5738.5860311379,5738.5832699549965,5192.9016957941085,5192.898042519868
3.0,3.0,30.0,3.1,13.7,25681.113784829715,5511.721674902434,4931.881277258092,4931.883780369278,5152.817798921799,5152.809253378113
3.0,3.0,29.9,3.0,10.8,25746.515808865115,3952.435701436085,5219.477474826369,5219.478759006824,5677.552837831063,5677.571035764775
3.0,3.0,30.0,3.1,11.0,25759.70043493806,4018.677703508123,5602.278441250494,5602.280339937725,5268.230561067706,5268.233389174007
3.2,3.0,29.9,3.2,12.0,25598.131403746487,4510.896589965529,5300.060805304226,5300.065367266909,5243.556366530336,5243.5522746794895
3.0,3.0,29.9,3.1,11.4,25692.620853031734,4215.278005565324,5469.757418356411,5469.7628888861755,5268.913065901855,5268.909474321968
3.0,3.0,30.0,3.1,11.2,25745.91947393265,4106.452962138149,5540.983165164744,5540.990465413042,5278.745752055469,5278.7471291612455
3.0,3.1,30.0,3.1,10.7,25715.55903517392,3908.507613523449,5211.395472656496,5211.388941256965,5692.130949989193,5692.136057747814
3.1,3.1,30.0,3.0,11.8,25787.91689333624,4593.734092451608,5229.25465891786,5229.24817225014,5367.839705240281,5367.840264476353
3.1,3.0,30.0,3.1,10.1,25803.789232208204,3699.530975639558,5908.751452404556,5908.7449214747485,5143.381883969123,5143.3799987202165
3.0,3.0,29.7,3.0,12.5,25681.833999193892,4997.704397968321,5186.751536269544,5186.738901081478,5155.313060023363,5155.3261038511855
3.0,3.0,29.9,3.1,12.3,25746.278772885104,4806.000026971562,5203.625467578877,5203.635199262822,5266.507888290041,5266.510190781804
3.0,3.0,30.0,3.2,10.3,25784.670697982612,3774.0693983026167,5807.627418133462,5807.633332617116,5197.669501708844,5197.671047220576
3.0,3.0,30.0,3.0,12.7,25777.15432132466,5032.368382116023,5222.729756333065,5222.721198715231,5149.665294388993,5149.669689771345
3.0,3.0,29.9,3.2,10.0,25754.269072324692,3702.4083264342307,5897.639963118065,5897.640905777624,5128.287871755913,5128.29200523886
3.0,3.0,30.0,3.0,13.3,25738.189070617846,5353.529938505765,5164.558813119001,5164.557513212243,5027.766911533244,5027.775894247593
3.1,3.0,30.0,3.0,11.6,25728.4458146105,4329.307099904393,5241.064167807327,5241.05863259844,5458.5071680364645,5458.508746263874
3.0,3.0,30.0,3.0,12.2,25816.312476823856,4769.573853094641,5260.488789354389,5260.48042382069,5262.878394584936,5262.891015969203
3.0,3.0,30.0,3.0,10.7,25794.729726091173,3898.4394609538576,5226.213725528815,5226.212027920491,5721.929819805387,5721.934691882624
3.1,3.0,29.9,3.1,11.6,25666.592795593937,4322.147616714456,5421.924264549354,5421.934214589279,5250.2927632135215,5250.293936527327
3.0,3.0,29.9,3.0,11.9,25806.371729724615,4638.032019026459,5260.3233991878,5260.315106426005,5323.850479812576,5323.850725271775
3.0,3.0,30.0,3.0,11.6,25740.623196144275,4321.019494785959,5261.117894682028,5261.113072524062,5448.679571347322,5448.693162804906
3.0,3.0,30.0,3.2,9.9,-195960.00811955248,0.0,0.0,0.0,0.0,0.0
3.0,3.0,29.8,3.0,12.3,25733.5693137832,4867.111586434498,5219.410095373588,5219.402872865927,5213.81930439001,5213.825454719175
3.1,3.2,30.0,3.0,10.8,25646.510027539563,3968.6963210654276,5155.944477897911,5155.937151329185,5682.967106034026,5682.964971213013
3.1,3.0,30.0,3.0,9.6,-798958.3615888165,0.0,0.0,0.0,0.0,0.0
3.2,3.0,30.0,3.0,10.0,25814.34320294726,3648.970128300845,5105.062255159212,5105.06464168786,5977.623755649078,5977.622422150268
3.0,3.0,30.0,3.0,10.9,25782.612996159616,3983.1194107300084,5241.623420727941,5241.618396045093,5658.125670092566,5658.1260985640065
3.1,3.0,30.0,3.0,10.8,25780.705695533048,3944.3354284964607,5217.707694425207,5217.704752361039,5700.472738937079,5700.485081313267
3.0,3.0,29.9,3.0,11.2,25722.52523684154,4135.740793276277,5240.090231212562,5240.087052122843,5553.301016152657,5553.306144077201
3.0,3.0,30.0,3.1,10.2,25806.433218943777,3728.541986051292,5863.085536079153,5863.084994202691,5175.860247738328,5175.860454872312
3.1,3.0,29.9,3.0,11.8,25803.865729108817,4596.811137664762,5245.969673765005,5245.966126706431,5357.554274520202,5357.564516452416
3.1,3.1,30.0,3.0,11.0,25706.481451258893,4047.9515532229157,5196.898070436227,5196.900241731863,5632.361760280181,5632.369825587705
3.0,3.1,30.0,3.2,10.4,25712.043764472393,3810.344557074361,5768.318676067153,5768.317506304578,5182.529819792642,5182.53320523366
3.1,3.0,30.0,3.1,11.4,25719.337039857637,4205.944222616674,5491.418738879304,5491.425345694594,5265.275793167188,5265.272939499874
3.0,3.0,29.9,3.0,13.5,25688.40290075572,5487.493701965269,5123.338672481767,5123.341028043861,4977.111173329743,4977.118324935074
3.0,3.2,29.9,3.0,13.6,25595.83976214533,5581.447370954024,5052.562804133771,5052.559368017421,4954.632282306005,4954.63793673411
3.2,3.0,29.9,3.4,10.1,25885.072226981716,3966.0150628729793,5797.932132606947,5797.937690691927,5161.591391292187,5161.595949517676
3.3,3.0,29.8,3.5,10.0,25795.984793841526,3964.126210578676,5809.147409826472,5809.14939269212,5106.7806076021325,5106.781173142125
3.1,3.0,30.0,3.2,11.0,25724.244741896273,4019.158109073267,5590.421289760944,5590.42529079062,5262.123676248707,5262.116376022735
3.1,3.0,30.0,3.1,10.5,25783.951507295114,3826.9222742768848,5773.855841924639,5773.8524771223665,5204.6584242055515,5204.662489765674
3.0,3.1,30.0,3.0,11.3,25699.21836738952,4185.820396233528,5225.224295500129,5225.2223675632895,5531.468842082594,5531.482466009976
3.0,3.0,30.0,3.1,10.1,25809.439547621383,3699.853871064671,5896.9309439777235,5896.92943278421,5157.860411493112,5157.864888301668
3.0,3.0,29.9,3.1,10.9,25725.080937396295,3989.4489084900397,5621.607352331121,5621.608123408071,5246.208637333678,5246.2079158333845
3.2,3.0,30.0,3.0,13.4,25696.986157520492,5430.5872556862605,5108.022458530407,5108.017867207173,5025.176023405108,5025.1825526915445
3.1,3.0,29.8,3.2,11.0,25642.391037309568,4045.8487234292,5566.463679987253,5566.466679218488,5231.804490404696,5231.807464269932
3.0,3.0,30.0,3.0,13.5,25725.272934050186,5460.178972142013,5142.597201806507,5142.594640134443,4989.949848652998,4989.952271314226
3.0,3.0,30.0,3.0,13.7,25711.438411672025,5566.045855112076,5119.399734780292,5119.4026083953395,4953.288354740992,4953.3018586433245
3.1,3.0,29.8,3.0,11.8,25765.1208652436,4617.253831075384,5229.52335385297,5229.513414771014,5344.41099376933,5344.4192717749
3.4,3.0,29.8,3.6,10.3,25690.355528409735,4027.5225833637974,5698.1587160967765,5698.16143941863,5133.253240774012,5133.259548756519
3.0,3.0,30.0,3.0,13.1,25750.82338166718,5246.430499301617,5185.2933978096025,5185.2840112912445,5066.905208974561,5066.910264290153
3.2,3.0,30.0,3.0,11.5,25720.93204063445,4280.118029891806,5224.5900135974,5224.587726044492,5495.813969608828,5495.822301491922
3.0,3.2,30.0,3.0,11.6,25753.015260059256,4500.396500123952,5224.796841305182,5224.78680094409,5401.5142670490395,5401.520850636992
3.0,3.0,29.9,3.1,10.8,25731.680451029897,3948.462859688174,5653.332026085017,5653.338578935633,5238.273975632564,5238.273010688512
3.0,3.0,30.0,3.0,9.8,-399999.9999999986,0.0,0.0,0.0,0.0,0.0
3.0,3.0,30.0,3.1,12.6,25758.447910241288,4936.8247975282375,5148.200136699517,5148.207404645198,5262.6124428541,5262.603128514234
3.2,3.0,30.0,3.0,12.6,25752.051459170485,4997.347138090775,5189.992365820614,5189.981874559476,5187.362895168011,5187.3671855316115
3.0,3.0,30.0,3.0,13.4,25731.786992219975,5406.905293672631,5153.739667663955,5153.731482700681,5008.701553650003,5008.708994532704
3.0,3.0,30.0,3.1,11.4,25732.723762323283,4199.422303327308,5481.608913295016,5481.614584411994,5285.042340556926,5285.03562073204
3.2,3.0,30.0,3.0,12.0,25806.40772333139,4680.768283299429,5235.532239995397,5235.524127460628,5327.291163178121,5327.291909397815
3.0,3.0,30.0,3.1,12.3,25782.994710910585,4783.632108679485,5215.848449137645,5215.856572797065,5283.826209166018,5283.831371130372
